year,patent_id,wipo,query_type,query_text,attempt_used,query_word_count,leak_overlap_count,leak_overlap_ratio,leak_query_ngram_count,status
2005,6934767,4,keyword,"Search for server‑side algorithms that replace abbreviated tokens surrounded by word delimiters in client input streams with time‑sensitive expansion strings, using stored abbreviation‑to‑expanded mapping tables for email, chat, and calendar services.",1,35,0,0.0,25,ok
2005,6934767,4,function,"Search for systems that automatically expand abbreviated text received from client devices into full strings during server‑side actions such as email, chat, or calendar operations, using stored abbreviation‑to‑expanded mappings that may vary with the current time.",1,39,0,0.0,27,ok
2005,6952669,6,summary,"Variable‑rate encoder/decoder that processes speech by extracting epoch‑derived parameters, converting reflection to predictor coefficients, inverse‑filtering bias‑removed samples to form residues, and adaptively merging epochs while correcting length errors to preserve perceived quality.",3,37,0,0.0,29,ok
2005,6952669,6,keyword,"Search for speech codecs employing epoch‑based analysis, reflection‑to‑predictor coefficient conversion, bias‑removed epoch samples, inverse filtering for residue signal generation, prioritized epoch parameters, epoch extension from voiced to unvoiced segments, bandwidth‑adaptive encoding and decoding.",3,38,5,0.16666666666666666,30,failed_constraints
2005,6952669,6,function,"Search for a speech encoder/decoder that compresses audio at adjustable frame rates using reflected coefficient‑based epoch analysis, converts reflection to predictor values for inverse filtering, merges epochs, corrects length errors, extends voiced patterns into silence, all while reducing bandwidth and maintaining perceptual quality.",2,45,0,0.0,35,ok
2005,6959612,10,summary,"Find prior art for a non-contact torque sensor using a stationary permanent magnet to induce a rotating magnetized zone on a splined wheel, with a nearby sensor detecting the resulting magnetic field to infer torque variation due to rider effort.",1,41,0,0.0,27,ok
2005,6959612,10,keyword,"Rotational torque detection using a magnetic transducer zone in a gear or sprocket, with a permanent magnet source generating arcuate magnetisation, and a sensor tracking the rotating surface to output torque‑dependent signal.",2,33,0,0.0,21,ok
2005,6959612,10,function,"search for a non‑contact magnetic torque sensor that uses a permanent magnet to create an arcuate magnetized zone on a rotating gear wheel, with a nearby magnetic field sensor tracking the external field component varying with rotating torque for real‑time cyclic torque measurement.",3,45,3,0.1,30,failed_constraints
2005,6920278,2,summary,"Automatic data overwrite in a recording medium: a system detects capacity exhaustion, relocates the earliest records to a dedicated storage area, then writes new data while preserving specified information from deletion.",1,31,0,0.0,22,ok
2005,6920278,2,keyword,"Search for magnetic tape recording systems that auto‑detect insufficient capacity, identify the earliest time‑dated data blocks, overwrite them with new content while protecting user‑marked segments, and refresh timestamps upon tape fill.",2,34,0,0.0,26,ok
2005,6920278,2,function,"An apparatus or method that detects when a recording medium’s capacity is insufficient, automatically records new data by overwriting the oldest stored information, but preserves user‑designated data segments from deletion and updates their timestamps upon replacement.",1,38,0,0.0,23,ok
2005,6859983,28,summary,"Search for non‑woven camouflage textiles made by hydroentanglement incorporating a 3‑D pattern mask, then applying a color layer through dyeing, printing, or transfer that has a different aesthetic effect, creating enhanced pattern disruption and realistic shadowing.",1,38,0,0.0,25,ok
2005,6859983,28,keyword,"Investigate hydroentangled 3‑D patterned nonwoven textiles incorporating image‑transfer dies for woodland and grassland motifs, with digitally printed or overprinted color layers that enhance shadow masking and visual disruption.",3,30,1,0.05,20,failed_constraints
2005,6859983,28,function,"Search for hydroentangled nonwoven textile produced by a three‑dimensional pattern transfer, then colored or dyed with a secondary layer that enhances camouflage by disrupting the base pattern, yielding realistic shadowing and light transmission effects.",3,35,1,0.043478260869565216,23,failed_constraints
2005,6953127,25,summary,"rapid deploy portable container for dangerous chemicals, featuring pivoting rod framework with intermediate joints, hubs enabling 90‑degree expansion, collapsible to compact package, canopy creates walls, designed to quickly form containment chamber.",2,32,0,0.0,26,ok
2005,6953127,25,keyword,"collapsible frame system with pivoting rods and hubs forming an expandable containment chamber for toxic waste, featuring scissors‑type rod connections, multi‑axis hub pivoting, canopy attachment, and rapid deployment capability.",3,31,0,0.0,24,ok
2005,6953127,25,function,"Search for a portable, quickly deployable frame that collapses into a compact shape and expands via pivoting rods and hubs to form walls and a canopy for holding hazardous spills.",2,30,0,0.0,17,ok
2005,6881461,2,summary,"Search for CD label assemblies featuring a removable circular label segment bonded to a carrier sheet, an index aperture aligned with an applicator tool, a central hole, and a die‑cut arc spanning 1°–180° around the hole for easy separation.",1,41,0,0.0,26,ok
2005,6881461,2,keyword,"Removable circular CD label assembly featuring a face‑sheet label portion with a carrier, index hole for applicator attachment, central hole, and a partial‑arc die cut spanning 1°‑180° through the face and back sheets.",1,36,0,0.0,25,ok
2005,6881461,2,function,"Searching for systems that enable removable circular CD labels on a carrier sheet with a partial die‑cut around a central hole, using index holes to align with an applicator for precise placement and selective removal of the label portion.",1,40,0,0.0,24,ok
2005,6963489,6,summary,"A computer chassis with a large‑diameter fan that pulls air through a baffle, operating at low frequency for quiet cooling, while a dedicated support arm minimizes electromagnetic interference from the processor, ensuring efficient airflow and minimal noise.",1,38,0,0.0,25,ok
2005,6963489,6,keyword,"Search for patents on computing device housings with large-diameter, low-frequency cooling fans, integrated baffles featuring apertures for airflow, and dedicated support structures that mitigate electromagnetic interference from processors.",1,30,0,0.0,21,ok
2005,6963489,6,function,"computing device housing with processor, fan larger than housing smallest dimension, low‑frequency acoustic output, baffle with apertures directing cooling airflow, support structure reducing electromagnetic interference from the processor.",1,29,0,0.0,23,ok
2005,6842147,1,summary,"Search for techniques using a primary plasma antenna driven by radio‑frequency power together with a passive coupled element to reshape the electromagnetic field inside a processing chamber, thereby enhancing plasma uniformity or tuning the field configuration.",3,37,0,0.0,25,ok
